x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+3.165000E+00,-2.404020E+00,-40.201E-03,-8.212940E+00,+335.955E-03
+3.170000E+00,-2.424121E+00,-40.201E-03,-4.544598E+00,+343.995E-03
+3.175000E+00,-2.404020E+00,-20.101E-03,-1.027010E+00,+350.025E-03
+3.180000E+00,-2.404020E+00,-20.101E-03,+2.591080E+00,+352.035E-03
+3.185000E+00,-2.414070E+00,-25.126E-03,+6.209171E+00,+337.965E-03
+3.190000E+00,-2.404020E+00,-30.151E-03,+9.827261E+00,+335.955E-03
+3.195000E+00,-2.414070E+00,-20.101E-03,+7.063442E+00,+346.005E-03
+3.200000E+00,-2.444221E+00,-20.101E-03,+3.395101E+00,+352.035E-03
+3.205000E+00,-2.404020E+00,-20.101E-03,-222.990E-03,+343.995E-03
+3.210000E+00,-2.404020E+00,-30.151E-03,-3.841080E+00,+335.955E-03
+3.215000E+00,-2.414070E+00,-20.101E-03,-7.459171E+00,+352.035E-03
+3.220000E+00,-2.404020E+00,-0.0E+00,-11.077261E+00,+352.035E-03
+3.225000E+00,-2.404020E+00,-20.101E-03,-7.258166E+00,+343.995E-03
+3.230000E+00,-2.404020E+00,-30.151E-03,-3.740578E+00,+339.975E-03
+3.235000E+00,-2.373869E+00,-20.101E-03,-72.236E-03,+352.035E-03
+3.240000E+00,-2.404020E+00,-20.101E-03,+3.395101E+00,+352.035E-03
+3.245000E+00,-2.404020E+00,-20.101E-03,+7.063442E+00,+343.995E-03
+3.250000E+00,-2.404020E+00,-20.101E-03,+9.726759E+00,+339.975E-03
+3.255000E+00,-2.404020E+00,-15.075E-03,+6.209171E+00,+352.035E-03
+3.260000E+00,-2.404020E+00,+0.0E+00,+2.591080E+00,+360.075E-03
+3.265000E+00,-2.434171E+00,-25.126E-03,-1.027010E+00,+343.995E-03
+3.270000E+00,-2.404020E+00,-30.151E-03,-4.745603E+00,+339.975E-03
+3.275000E+00,-2.404020E+00,-20.101E-03,-8.212940E+00,+352.035E-03
+3.280000E+00,-2.404020E+00,-0.0E+00,-10.072236E+00,+352.035E-03
+3.285000E+00,-2.404020E+00,-20.101E-03,-6.454146E+00,+352.035E-03
+3.290000E+00,-2.424121E+00,-40.201E-03,-2.836055E+00,+343.995E-03
+3.295000E+00,-2.404020E+00,-20.101E-03,+581.030E-03,+352.035E-03
+3.300000E+00,-2.404020E+00,-20.101E-03,+4.199121E+00,+352.035E-03
+3.305000E+00,-2.404020E+00,-20.101E-03,+7.917714E+00,+343.995E-03
+3.310000E+00,-2.404020E+00,-20.101E-03,+8.822236E+00,+343.995E-03
+3.315000E+00,-2.404020E+00,-20.101E-03,+5.254397E+00,+352.035E-03
+3.320000E+00,-2.404020E+00,-0.0E+00,+1.586055E+00,+360.075E-03
+3.325000E+00,-2.404020E+00,-20.101E-03,-1.831030E+00,+346.005E-03
+3.330000E+00,-2.404020E+00,-40.201E-03,-5.449121E+00,+343.995E-03
+3.335000E+00,-2.404020E+00,-20.101E-03,-9.016960E+00,+354.045E-03
+3.340000E+00,-2.404020E+00,+0.0E+00,-9.067211E+00,+360.075E-03
+3.345000E+00,-2.434171E+00,-20.101E-03,-5.599874E+00,+352.035E-03
+3.350000E+00,-2.424121E+00,-30.151E-03,-2.032035E+00,+343.995E-03
+3.355000E+00,-2.404020E+00,-20.101E-03,+1.535804E+00,+352.035E-03
+3.360000E+00,-2.404020E+00,-20.101E-03,+5.204146E+00,+360.075E-03
+3.365000E+00,-2.404020E+00,-20.101E-03,+8.671482E+00,+352.035E-03
+3.370000E+00,-2.404020E+00,-30.151E-03,+8.018216E+00,+352.035E-03
+3.375000E+00,-2.404020E+00,-20.101E-03,+4.450377E+00,+360.075E-03
+3.380000E+00,-2.444221E+00,-20.101E-03,+782.035E-03,+360.075E-03
+3.385000E+00,-2.434171E+00,-35.176E-03,-2.685302E+00,+352.035E-03
+3.390000E+00,-2.404020E+00,-20.101E-03,-6.353643E+00,+348.015E-03
+3.395000E+00,-2.404020E+00,-35.176E-03,-10.021985E+00,+360.075E-03
+3.400000E+00,-2.404020E+00,-20.101E-03,-8.263191E+00,+360.075E-03
+3.405000E+00,-2.414070E+00,-20.101E-03,-4.795854E+00,+354.045E-03
+3.410000E+00,-2.424121E+00,-40.201E-03,-1.228015E+00,+352.035E-03
+3.415000E+00,-2.404020E+00,-20.101E-03,+2.390075E+00,+360.075E-03
+3.420000E+00,-2.404020E+00,-20.101E-03,+6.008166E+00,+368.116E-03
+3.425000E+00,-2.434171E+00,-20.101E-03,+9.676508E+00,+352.035E-03
+3.430000E+00,-2.444221E+00,-30.151E-03,+7.314699E+00,+352.035E-03
+3.435000E+00,-2.414070E+00,-20.101E-03,+3.596106E+00,+360.075E-03
+3.440000E+00,-2.404020E+00,-20.101E-03,-21.985E-03,+368.116E-03
+3.445000E+00,-2.404020E+00,-20.101E-03,-3.640075E+00,+354.045E-03
+3.450000E+00,-2.424121E+00,-30.151E-03,-7.157663E+00,+352.035E-03
+3.455000E+00,-2.404020E+00,-20.101E-03,-10.675251E+00,+360.075E-03
+3.460000E+00,-2.404020E+00,-20.101E-03,-7.459171E+00,+368.116E-03
+3.465000E+00,-2.404020E+00,-20.101E-03,-3.991834E+00,+354.045E-03
+3.470000E+00,-2.404020E+00,-30.151E-03,-323.492E-03,+352.035E-03
+3.475000E+00,-2.404020E+00,-20.101E-03,+3.143844E+00,+362.085E-03
+3.480000E+00,-2.404020E+00,+0.0E+00,+6.812186E+00,+368.116E-03
+3.485000E+00,-2.404020E+00,-20.101E-03,+9.978015E+00,+360.075E-03
+3.490000E+00,-2.424121E+00,-30.151E-03,+6.410176E+00,+352.035E-03
+3.495000E+00,-2.404020E+00,-35.176E-03,+2.792085E+00,+360.075E-03
+3.500000E+00,-2.404020E+00,-20.101E-03,-1.027010E+00,+368.116E-03
+3.505000E+00,-2.404020E+00,-20.101E-03,-4.444096E+00,+360.075E-03
+3.510000E+00,-2.404020E+00,-20.101E-03,-7.961683E+00,+356.055E-03
+3.515000E+00,-2.404020E+00,-20.101E-03,-10.273241E+00,+368.116E-03
+3.520000E+00,-2.404020E+00,-20.101E-03,-6.655151E+00,+368.116E-03
+3.525000E+00,-2.404020E+00,-35.176E-03,-3.037060E+00,+360.075E-03
+3.530000E+00,-2.404020E+00,-30.151E-03,+480.528E-03,+356.055E-03
+3.535000E+00,-2.404020E+00,-20.101E-03,+4.148869E+00,+368.116E-03
+3.540000E+00,-2.404020E+00,-0.0E+00,+7.817211E+00,+368.116E-03
+3.545000E+00,-2.404020E+00,-20.101E-03,+9.173995E+00,+360.075E-03
+3.550000E+00,-2.404020E+00,-30.151E-03,+5.405151E+00,+360.075E-03
+3.555000E+00,-2.404020E+00,-20.101E-03,+1.837312E+00,+368.116E-03
+3.560000E+00,-2.404020E+00,+0.0E+00,-1.630025E+00,+368.116E-03
+3.565000E+00,-2.404020E+00,-20.101E-03,-5.298367E+00,+362.085E-03
+3.570000E+00,-2.404020E+00,-30.151E-03,-8.866206E+00,+356.055E-03
+3.575000E+00,-2.404020E+00,-20.101E-03,-9.318467E+00,+368.116E-03
+3.580000E+00,-2.404020E+00,-20.101E-03,-5.851131E+00,+368.116E-03
+3.585000E+00,-2.434171E+00,-20.101E-03,-2.233040E+00,+360.075E-03
+3.590000E+00,-2.404020E+00,-40.201E-03,+1.385050E+00,+360.075E-03
+3.595000E+00,-2.414070E+00,-20.101E-03,+4.952889E+00,+368.116E-03
+3.600000E+00,-2.404020E+00,-20.101E-03,+8.621231E+00,+376.156E-03
+3.605000E+00,-2.434171E+00,-20.101E-03,+8.219221E+00,+362.085E-03
+3.610000E+00,-2.404020E+00,-30.151E-03,+4.601131E+00,+360.075E-03
+3.615000E+00,-2.404020E+00,-15.075E-03,+1.033291E+00,+370.126E-03
+3.620000E+00,-2.404020E+00,-20.101E-03,-2.434045E+00,+376.156E-03
+3.625000E+00,-2.434171E+00,-20.101E-03,-6.102387E+00,+360.075E-03
+3.630000E+00,-2.404020E+00,-30.151E-03,-9.770729E+00,+360.075E-03
+3.635000E+00,-2.434171E+00,-20.101E-03,-8.514447E+00,+368.116E-03
+3.640000E+00,-2.404020E+00,-20.101E-03,-5.047111E+00,+376.156E-03
+3.645000E+00,-2.444221E+00,-35.176E-03,-1.228015E+00,+362.085E-03
+3.650000E+00,-2.424121E+00,-30.151E-03,+2.289573E+00,+364.095E-03
+3.655000E+00,-2.404020E+00,-20.101E-03,+5.756910E+00,+368.116E-03
+3.660000E+00,-2.444221E+00,-20.101E-03,+9.425251E+00,+376.156E-03
+3.665000E+00,-2.414070E+00,-20.101E-03,+7.415201E+00,+368.116E-03
+3.670000E+00,-2.404020E+00,-30.151E-03,+3.797111E+00,+364.095E-03
+3.675000E+00,-2.404020E+00,-20.101E-03,+179.020E-03,+370.126E-03
+3.680000E+00,-2.404020E+00,-20.101E-03,-3.238065E+00,+376.156E-03
+3.685000E+00,-2.434171E+00,-20.101E-03,-6.906407E+00,+370.126E-03
+3.690000E+00,-2.404020E+00,-40.201E-03,-10.574749E+00,+364.095E-03
+3.695000E+00,-2.404020E+00,-20.101E-03,-7.861181E+00,+370.126E-03
+3.700000E+00,-2.404020E+00,-20.101E-03,-4.042085E+00,+376.156E-03
+3.705000E+00,-2.414070E+00,-20.101E-03,-474.246E-03,+368.116E-03
+3.710000E+00,-2.404020E+00,-40.201E-03,+3.194096E+00,+368.116E-03
+3.715000E+00,-2.434171E+00,-20.101E-03,+6.611181E+00,+376.156E-03
+3.720000E+00,-2.404020E+00,-20.101E-03,+10.028266E+00,+384.196E-03
+3.725000E+00,-2.404020E+00,-20.101E-03,+6.611181E+00,+368.116E-03
+3.730000E+00,-2.404020E+00,-30.151E-03,+2.892588E+00,+364.095E-03
+3.735000E+00,-655.276E-03,-20.101E-03,-625.000E-03,+165.101E-03
+3.740000E+00,-112.563E-03,-0.0E+00,-4.243090E+00,+14.347E-03
+3.745000E+00,-72.362E-03,-20.101E-03,-7.861181E+00,+14.347E-03
+3.750000E+00,-72.362E-03,-20.101E-03,-10.474246E+00,+10.327E-03
+3.755000E+00,-102.513E-03,-30.151E-03,-6.906407E+00,+12.337E-03
+3.760000E+00,-72.362E-03,-20.101E-03,-3.238065E+00,+14.347E-03
+3.765000E+00,-72.362E-03,-20.101E-03,+380.025E-03,+12.337E-03
+3.770000E+00,-92.462E-03,-30.151E-03,+3.897613E+00,+10.327E-03
+3.775000E+00,-72.362E-03,-20.101E-03,+7.565955E+00,+6.307E-03
+3.780000E+00,-72.362E-03,-0.0E+00,+9.224246E+00,+6.307E-03
+3.785000E+00,-82.412E-03,-20.101E-03,+5.756910E+00,+14.347E-03
+3.790000E+00,-92.462E-03,-30.151E-03,+2.088568E+00,+6.307E-03
+3.795000E+00,-1.821106E+00,-35.176E-03,-1.579774E+00,+8.317E-03
+3.800000E+00,-2.444221E+00,+0.0E+00,-5.047111E+00,+142.990E-03
+3.805000E+00,-2.414070E+00,-35.176E-03,-8.665201E+00,+167.111E-03
+3.810000E+00,-2.424121E+00,-30.151E-03,-9.670226E+00,+167.111E-03
+3.815000E+00,-2.444221E+00,-20.101E-03,-6.052136E+00,+175.151E-03
+3.820000E+00,-2.404020E+00,-20.101E-03,-2.434045E+00,+175.151E-03
+3.825000E+00,-2.404020E+00,-20.101E-03,+1.033291E+00,+175.151E-03
+3.830000E+00,-2.404020E+00,-20.101E-03,+4.701633E+00,+171.131E-03
+3.835000E+00,-2.404020E+00,-20.101E-03,+8.369975E+00,+175.151E-03
+3.840000E+00,-2.404020E+00,-20.101E-03,+8.219221E+00,+183.191E-03
+3.845000E+00,-2.404020E+00,-20.101E-03,+4.802136E+00,+175.151E-03
+3.850000E+00,-2.424121E+00,-20.101E-03,+1.385050E+00,+175.151E-03
+3.855000E+00,-2.373869E+00,-35.176E-03,-2.383794E+00,+175.151E-03
+3.860000E+00,-2.404020E+00,-20.101E-03,-5.851131E+00,+183.191E-03
+3.865000E+00,-2.404020E+00,-20.101E-03,-9.469221E+00,+175.151E-03
+3.870000E+00,-2.424121E+00,-40.201E-03,-8.765704E+00,+175.151E-03
+3.875000E+00,-2.404020E+00,-20.101E-03,-5.248116E+00,+181.181E-03
+3.880000E+00,-2.404020E+00,-20.101E-03,-1.429020E+00,+183.191E-03
+3.885000E+00,-2.414070E+00,-35.176E-03,+2.038317E+00,+177.161E-03
+3.890000E+00,-2.404020E+00,-40.201E-03,+5.606156E+00,+175.151E-03
+3.895000E+00,-2.414070E+00,-20.101E-03,+9.324749E+00,+177.161E-03
+3.900000E+00,-2.404020E+00,-0.0E+00,+7.616206E+00,+183.191E-03
+3.905000E+00,-2.404020E+00,-20.101E-03,+3.998116E+00,+183.191E-03
+3.910000E+00,-2.424121E+00,-40.201E-03,+380.025E-03,+183.191E-03
+3.915000E+00,-2.434171E+00,-20.101E-03,-3.187814E+00,+191.231E-03
+3.920000E+00,-2.444221E+00,-0.0E+00,-6.655151E+00,+183.191E-03
+3.925000E+00,-2.434171E+00,-25.126E-03,-10.323493E+00,+183.191E-03
+3.930000E+00,-2.404020E+00,-30.151E-03,-7.961683E+00,+183.191E-03
+3.935000E+00,-2.414070E+00,-20.101E-03,-4.142588E+00,+185.201E-03
+3.940000E+00,-2.404020E+00,-20.101E-03,-826.005E-03,+191.231E-03
+3.945000E+00,-2.434171E+00,-20.101E-03,+2.792085E+00,+191.231E-03
+3.950000E+00,-2.424121E+00,-40.201E-03,+6.510678E+00,+183.191E-03
+3.955000E+00,-2.404020E+00,-20.101E-03,+9.978015E+00,+191.231E-03
+3.960000E+00,-2.404020E+00,-0.0E+00,+6.812186E+00,+199.271E-03
+3.965000E+00,-2.434171E+00,-20.101E-03,+3.194096E+00,+191.231E-03
+3.970000E+00,-2.404020E+00,-30.151E-03,-423.995E-03,+191.231E-03
+3.975000E+00,-2.434171E+00,-20.101E-03,-3.991834E+00,+193.241E-03
+3.980000E+00,-2.404020E+00,-20.101E-03,-7.660176E+00,+199.271E-03
+3.985000E+00,-2.404020E+00,-20.101E-03,-10.625000E+00,+191.231E-03
+3.990000E+00,-2.404020E+00,-30.151E-03,-7.057161E+00,+191.231E-03
+3.995000E+00,-2.404020E+00,-20.101E-03,-3.439070E+00,+199.271E-03
+4.000000E+00,-2.444221E+00,-20.101E-03,+179.020E-03,+199.271E-03
+4.005000E+00,-2.404020E+00,-20.101E-03,+3.797111E+00,+199.271E-03
+4.010000E+00,-2.424121E+00,-30.151E-03,+7.314699E+00,+199.271E-03
+4.015000E+00,-2.404020E+00,-20.101E-03,+9.626256E+00,+199.271E-03
+4.020000E+00,-2.404020E+00,-20.101E-03,+6.008166E+00,+207.312E-03
+4.025000E+00,-2.414070E+00,-20.101E-03,+2.339824E+00,+199.271E-03
+4.030000E+00,-2.424121E+00,-30.151E-03,-1.228015E+00,+195.251E-03
+4.035000E+00,-2.404020E+00,-20.101E-03,-4.846106E+00,+199.271E-03
+4.040000E+00,-2.404020E+00,-0.0E+00,-8.263191E+00,+207.312E-03
+4.045000E+00,-2.404020E+00,-20.101E-03,-9.820980E+00,+205.302E-03
+4.050000E+00,-2.404020E+00,-40.201E-03,-6.353643E+00,+199.271E-03
+4.055000E+00,-2.444221E+00,-20.101E-03,-2.635050E+00,+207.312E-03
+4.060000E+00,-2.404020E+00,-20.101E-03,+1.184045E+00,+207.312E-03
+4.065000E+00,-2.434171E+00,-25.126E-03,+4.601131E+00,+199.271E-03
+4.070000E+00,-2.404020E+00,-40.201E-03,+8.219221E+00,+203.291E-03
+4.075000E+00,-2.404020E+00,-20.101E-03,+8.520729E+00,+207.312E-03
+4.080000E+00,-2.404020E+00,-20.101E-03,+5.003141E+00,+215.352E-03
+4.085000E+00,-2.404020E+00,-20.101E-03,+1.485553E+00,+207.312E-03
+4.090000E+00,-2.404020E+00,-40.201E-03,-2.032035E+00,+203.291E-03
+4.095000E+00,-2.414070E+00,-20.101E-03,-5.650126E+00,+207.312E-03
+4.100000E+00,-2.404020E+00,-20.101E-03,-9.469221E+00,+215.352E-03
+4.105000E+00,-2.404020E+00,-35.176E-03,-9.016960E+00,+213.342E-03
+4.110000E+00,-2.424121E+00,-40.201E-03,-5.348618E+00,+207.312E-03
+4.115000E+00,-2.404020E+00,-20.101E-03,-1.831030E+00,+207.312E-03
+4.120000E+00,-2.404020E+00,-20.101E-03,+1.787060E+00,+215.352E-03
+4.125000E+00,-2.404020E+00,-20.101E-03,+5.405151E+00,+215.352E-03
+4.130000E+00,-2.424121E+00,-40.201E-03,+9.023241E+00,+215.352E-03
+4.135000E+00,-2.444221E+00,-20.101E-03,+7.867462E+00,+215.352E-03
+4.140000E+00,-2.404020E+00,-20.101E-03,+4.199121E+00,+223.392E-03
+4.145000E+00,-2.414070E+00,-20.101E-03,+731.784E-03,+215.352E-03
+4.150000E+00,-2.404020E+00,-30.151E-03,-2.836055E+00,+215.352E-03
+4.155000E+00,-2.404020E+00,-20.101E-03,-6.403895E+00,+215.352E-03
+4.160000E+00,-2.444221E+00,-20.101E-03,-10.072236E+00,+223.392E-03
+4.165000E+00,-2.414070E+00,-20.101E-03,-8.162689E+00,+215.352E-03
+4.170000E+00,-2.404020E+00,-30.151E-03,-4.444096E+00,+215.352E-03
+4.175000E+00,-2.404020E+00,-20.101E-03,-876.256E-03,+215.352E-03
+4.180000E+00,-2.404020E+00,-20.101E-03,+2.792085E+00,+223.392E-03
+4.185000E+00,-2.404020E+00,-35.176E-03,+6.259422E+00,+217.362E-03
+4.190000E+00,-2.404020E+00,-30.151E-03,+9.827261E+00,+219.372E-03
+4.195000E+00,-2.404020E+00,-20.101E-03,+7.063442E+00,+217.362E-03
+4.200000E+00,-2.444221E+00,+0.0E+00,+3.395101E+00,+231.432E-03
+4.205000E+00,-2.434171E+00,-20.101E-03,-222.990E-03,+215.352E-03
+4.210000E+00,-2.424121E+00,-20.101E-03,-3.841080E+00,+219.372E-03
+4.215000E+00,-2.404020E+00,-20.101E-03,-7.408920E+00,+223.392E-03
+4.220000E+00,-2.404020E+00,-20.101E-03,-10.876256E+00,+223.392E-03
+4.225000E+00,-2.414070E+00,-20.101E-03,-7.258166E+00,+223.392E-03
+4.230000E+00,-2.424121E+00,-40.201E-03,-3.640075E+00,+223.392E-03
+4.235000E+00,-2.434171E+00,-35.176E-03,-72.236E-03,+229.422E-03
+4.240000E+00,-2.444221E+00,-20.101E-03,+3.395101E+00,+231.432E-03
+4.245000E+00,-2.434171E+00,-20.101E-03,+7.063442E+00,+225.402E-03
+4.250000E+00,-2.424121E+00,-40.201E-03,+9.726759E+00,+223.392E-03
+4.255000E+00,-2.404020E+00,-20.101E-03,+6.259422E+00,+231.432E-03
+4.260000E+00,-2.444221E+00,-20.101E-03,+2.591080E+00,+231.432E-03
+4.265000E+00,-2.404020E+00,-20.101E-03,-1.077261E+00,+231.432E-03
+4.270000E+00,-2.404020E+00,-30.151E-03,-4.645101E+00,+227.412E-03
+4.275000E+00,-2.404020E+00,-20.101E-03,-8.212940E+00,+231.432E-03
+4.280000E+00,-2.444221E+00,-20.101E-03,-10.072236E+00,+231.432E-03
+4.285000E+00,-2.444221E+00,-25.126E-03,-6.403895E+00,+231.432E-03
+4.290000E+00,-2.424121E+00,-40.201E-03,-2.836055E+00,+231.432E-03
+4.295000E+00,-2.404020E+00,-35.176E-03,+581.030E-03,+231.432E-03
+4.300000E+00,-2.404020E+00,-20.101E-03,+4.400126E+00,+239.472E-03
+4.305000E+00,-2.404020E+00,-35.176E-03,+7.967965E+00,+231.432E-03
+4.310000E+00,-2.424121E+00,-30.151E-03,+8.922739E+00,+231.432E-03
+4.315000E+00,-2.373869E+00,-20.101E-03,+5.254397E+00,+237.462E-03
+4.320000E+00,-2.404020E+00,-20.101E-03,+1.787060E+00,+239.472E-03
+4.325000E+00,-2.404020E+00,-20.101E-03,-1.831030E+00,+231.432E-03
+4.330000E+00,-2.404020E+00,-30.151E-03,-5.449121E+00,+231.432E-03
+4.335000E+00,-2.404020E+00,-20.101E-03,-9.016960E+00,+235.452E-03
+4.340000E+00,-2.444221E+00,-20.101E-03,-9.268216E+00,+239.472E-03
+4.345000E+00,-2.404020E+00,-20.101E-03,-5.449121E+00,+239.472E-03
+4.350000E+00,-2.404020E+00,-40.201E-03,-1.931533E+00,+231.432E-03
+4.355000E+00,-2.404020E+00,-20.101E-03,+1.535804E+00,+239.472E-03
+4.360000E+00,-2.404020E+00,-20.101E-03,+5.204146E+00,+247.513E-03
+4.365000E+00,-2.434171E+00,-25.126E-03,+8.671482E+00,+239.472E-03
+4.370000E+00,-2.383920E+00,-40.201E-03,+8.118719E+00,+239.472E-03
+4.375000E+00,-2.404020E+00,-20.101E-03,+4.299623E+00,+239.472E-03
+4.380000E+00,-2.404020E+00,-20.101E-03,+782.035E-03,+239.472E-03
+4.385000E+00,-2.444221E+00,-20.101E-03,-2.836055E+00,+239.472E-03
+4.390000E+00,-2.424121E+00,-20.101E-03,-6.353643E+00,+239.472E-03
+4.395000E+00,-2.444221E+00,-20.101E-03,-10.072236E+00,+241.482E-03
+4.400000E+00,-2.404020E+00,-0.0E+00,-8.464196E+00,+247.513E-03
+4.405000E+00,-2.404020E+00,-35.176E-03,-4.645101E+00,+245.503E-03
+4.410000E+00,-2.404020E+00,-30.151E-03,-1.027010E+00,+239.472E-03
+4.415000E+00,-2.404020E+00,-20.101E-03,+2.390075E+00,+247.513E-03
+4.420000E+00,-2.404020E+00,+0.0E+00,+6.008166E+00,+247.513E-03
+4.425000E+00,-2.434171E+00,-25.126E-03,+9.525754E+00,+247.513E-03
+4.430000E+00,-2.404020E+00,-40.201E-03,+7.214196E+00,+243.492E-03
+4.435000E+00,-2.434171E+00,-20.101E-03,+3.646357E+00,+247.513E-03
+4.440000E+00,-2.404020E+00,-20.101E-03,-21.985E-03,+255.553E-03
+4.445000E+00,-2.434171E+00,-20.101E-03,-3.640075E+00,+247.513E-03
+4.450000E+00,-2.424121E+00,-40.201E-03,-7.258166E+00,+239.472E-03
+4.455000E+00,-2.434171E+00,-20.101E-03,-10.826005E+00,+247.513E-03
+4.460000E+00,-2.404020E+00,-20.101E-03,-7.459171E+00,+255.553E-03
+4.465000E+00,-2.404020E+00,-25.126E-03,-3.991834E+00,+247.513E-03
+4.470000E+00,-2.424121E+00,-40.201E-03,-323.492E-03,+247.513E-03
+4.475000E+00,-2.404020E+00,-20.101E-03,+3.294598E+00,+253.543E-03
+4.480000E+00,-2.404020E+00,-20.101E-03,+6.812186E+00,+255.553E-03
+4.485000E+00,-2.404020E+00,-20.101E-03,+9.978015E+00,+255.553E-03
+4.490000E+00,-2.404020E+00,-40.201E-03,+6.410176E+00,+247.513E-03
+4.495000E+00,-2.404020E+00,-20.101E-03,+2.842337E+00,+253.543E-03
+4.500000E+00,-2.404020E+00,-20.101E-03,-826.005E-03,+263.593E-03
+4.505000E+00,-2.404020E+00,-20.101E-03,-4.293342E+00,+247.513E-03
+4.510000E+00,-2.404020E+00,-40.201E-03,-8.062186E+00,+251.533E-03
+4.515000E+00,-2.404020E+00,-20.101E-03,-10.273241E+00,+255.553E-03
+4.520000E+00,-2.404020E+00,-20.101E-03,-6.454146E+00,+263.593E-03
+4.525000E+00,-2.414070E+00,-20.101E-03,-2.986809E+00,+255.553E-03
+4.530000E+00,-2.424121E+00,-30.151E-03,+581.030E-03,+255.553E-03
+4.535000E+00,-2.404020E+00,-20.101E-03,+3.998116E+00,+255.553E-03
+4.540000E+00,-2.404020E+00,-20.101E-03,+7.817211E+00,+263.593E-03
+4.545000E+00,-2.404020E+00,-20.101E-03,+9.173995E+00,+255.553E-03
+4.550000E+00,-2.404020E+00,-20.101E-03,+5.505653E+00,+251.533E-03
+4.555000E+00,-2.434171E+00,-25.126E-03,+1.988065E+00,+261.583E-03
+4.560000E+00,-2.404020E+00,-20.101E-03,-1.630025E+00,+263.593E-03
+4.565000E+00,-2.404020E+00,-20.101E-03,-5.248116E+00,+255.553E-03
+4.570000E+00,-2.404020E+00,-30.151E-03,-8.866206E+00,+255.553E-03
+4.575000E+00,-2.434171E+00,-20.101E-03,-9.469221E+00,+263.593E-03
+4.580000E+00,-2.404020E+00,-20.101E-03,-5.650126E+00,+263.593E-03
+4.585000E+00,-2.434171E+00,-35.176E-03,-2.032035E+00,+257.563E-03
+4.590000E+00,-2.404020E+00,-20.101E-03,+1.385050E+00,+255.553E-03
+4.595000E+00,-2.404020E+00,-20.101E-03,+4.952889E+00,+263.593E-03
+4.600000E+00,-2.404020E+00,-20.101E-03,+8.420226E+00,+271.633E-03
+4.605000E+00,-2.404020E+00,-20.101E-03,+8.168970E+00,+263.593E-03
+4.610000E+00,-2.383920E+00,-40.201E-03,+4.601131E+00,+263.593E-03
+4.615000E+00,-2.404020E+00,-20.101E-03,+1.033291E+00,+263.593E-03
+4.620000E+00,-2.404020E+00,+0.0E+00,-2.434045E+00,+271.633E-03
+4.625000E+00,-2.404020E+00,-20.101E-03,-6.102387E+00,+263.593E-03
+4.630000E+00,-2.424121E+00,-30.151E-03,-9.670226E+00,+259.573E-03
+4.635000E+00,-2.404020E+00,-20.101E-03,-8.614950E+00,+265.603E-03
+4.640000E+00,-2.404020E+00,-0.0E+00,-5.047111E+00,+271.633E-03
+4.645000E+00,-2.404020E+00,-20.101E-03,-1.378769E+00,+265.603E-03
+4.650000E+00,-2.404020E+00,-30.151E-03,+2.088568E+00,+267.613E-03
+4.655000E+00,-2.404020E+00,-15.075E-03,+5.807161E+00,+263.593E-03
+4.660000E+00,-2.404020E+00,-20.101E-03,+9.626256E+00,+271.633E-03
+4.665000E+00,-2.404020E+00,-20.101E-03,+7.415201E+00,+269.623E-03
+4.670000E+00,-2.424121E+00,-30.151E-03,+3.897613E+00,+263.593E-03
+4.675000E+00,-2.404020E+00,-20.101E-03,+229.271E-03,+271.633E-03
+4.680000E+00,-2.404020E+00,-20.101E-03,-3.238065E+00,+271.633E-03
+4.685000E+00,-2.444221E+00,-20.101E-03,-6.906407E+00,+265.603E-03
+4.690000E+00,-2.424121E+00,-30.151E-03,-10.574749E+00,+263.593E-03
+4.695000E+00,-2.404020E+00,-20.101E-03,-7.660176E+00,+271.633E-03
+4.700000E+00,-2.444221E+00,-0.0E+00,-4.042085E+00,+271.633E-03
+4.705000E+00,-2.434171E+00,-20.101E-03,-574.749E-03,+271.633E-03
+4.710000E+00,-2.404020E+00,-40.201E-03,+3.093593E+00,+267.613E-03
+4.715000E+00,-2.434171E+00,-20.101E-03,+6.611181E+00,+277.663E-03
+4.720000E+00,-2.404020E+00,-20.101E-03,+10.229271E+00,+271.633E-03
+4.725000E+00,-2.434171E+00,-20.101E-03,+6.560930E+00,+271.633E-03
+4.730000E+00,-2.404020E+00,-30.151E-03,+2.993090E+00,+271.633E-03
+4.735000E+00,-2.444221E+00,-20.101E-03,-625.000E-03,+271.633E-03
+4.740000E+00,-2.404020E+00,-20.101E-03,-4.243090E+00,+279.673E-03
+4.745000E+00,-2.404020E+00,-20.101E-03,-7.861181E+00,+271.633E-03
+4.750000E+00,-2.404020E+00,-40.201E-03,-10.474246E+00,+271.633E-03
+4.755000E+00,-2.404020E+00,-35.176E-03,-6.856156E+00,+279.673E-03
+4.760000E+00,-2.404020E+00,-20.101E-03,-3.238065E+00,+287.714E-03
+4.765000E+00,-2.404020E+00,-20.101E-03,+229.271E-03,+273.643E-03
+4.770000E+00,-2.404020E+00,-20.101E-03,+3.797111E+00,+271.633E-03
+4.775000E+00,-2.404020E+00,-20.101E-03,+7.616206E+00,+279.673E-03
+4.780000E+00,-2.404020E+00,+0.0E+00,+9.224246E+00,+279.673E-03
+4.785000E+00,-2.434171E+00,-20.101E-03,+5.756910E+00,+277.663E-03
