second,Volt1,Volt2,Volt3
+4.100650E+00,+29.040E-03,-914.416E-03,+1.074204E+00
+4.102100E+00,+29.033E-03,-914.416E-03,+1.074204E+00
+4.103550E+00,+28.998E-03,-909.391E-03,+1.074204E+00
+4.105000E+00,+29.042E-03,-909.391E-03,+1.074204E+00
+4.106450E+00,+29.040E-03,-909.328E-03,+1.074204E+00
+4.107900E+00,+29.016E-03,-904.366E-03,+1.074204E+00
+4.109350E+00,+28.993E-03,-899.340E-03,+1.074204E+00
+4.110800E+00,+28.990E-03,-896.665E-03,+1.074204E+00
+4.112250E+00,+28.977E-03,-894.315E-03,+1.074204E+00
+4.113700E+00,+28.974E-03,-889.290E-03,+1.074204E+00
+4.115150E+00,+28.989E-03,-884.528E-03,+1.074204E+00
+4.116600E+00,+29.001E-03,-884.265E-03,+1.074204E+00
+4.118050E+00,+29.005E-03,-879.240E-03,+1.074204E+00
+4.119500E+00,+29.002E-03,-874.215E-03,+1.074204E+00
+4.120950E+00,+28.939E-03,-874.215E-03,+1.074204E+00
+4.122400E+00,+28.952E-03,-872.946E-03,+1.074204E+00
+4.123850E+00,+28.976E-03,-869.190E-03,+1.074204E+00
+4.125300E+00,+28.952E-03,-869.190E-03,+1.074204E+00
+4.126750E+00,+28.936E-03,-864.165E-03,+1.074204E+00
+4.128200E+00,+28.941E-03,-864.165E-03,+1.074204E+00
+4.129650E+00,+28.933E-03,-864.165E-03,+1.074204E+00
+4.131100E+00,+28.893E-03,-859.139E-03,+1.074204E+00
+4.132550E+00,+28.875E-03,-859.139E-03,+1.074204E+00
+4.134000E+00,+28.889E-03,-854.114E-03,+1.074204E+00
+4.135450E+00,+28.897E-03,-854.114E-03,+1.074204E+00
+4.136900E+00,+28.914E-03,-854.114E-03,+1.074204E+00
+4.138350E+00,+28.895E-03,-849.089E-03,+1.074204E+00
+4.139800E+00,+28.893E-03,-849.089E-03,+1.074204E+00
+4.141250E+00,+28.851E-03,-844.064E-03,+1.074204E+00
+4.142700E+00,+28.864E-03,-844.064E-03,+1.074204E+00
+4.144150E+00,+28.874E-03,-844.064E-03,+1.074204E+00
+4.145600E+00,+28.889E-03,-839.039E-03,+1.074204E+00
+4.147050E+00,+28.901E-03,-834.014E-03,+1.074204E+00
+4.148500E+00,+28.872E-03,-832.142E-03,+1.074204E+00
+4.149950E+00,+28.851E-03,-827.921E-03,+1.074204E+00
+4.151400E+00,+28.863E-03,-823.964E-03,+1.074204E+00
+4.152850E+00,+28.829E-03,-823.964E-03,+1.074204E+00
+4.154300E+00,+28.873E-03,-813.913E-03,+1.074204E+00
+4.155750E+00,+28.876E-03,-808.888E-03,+1.074204E+00
+4.157200E+00,+28.866E-03,-808.888E-03,+1.074204E+00
+4.158650E+00,+28.861E-03,-803.863E-03,+1.074204E+00
+4.160100E+00,+28.825E-03,-803.399E-03,+1.074204E+00
+4.161550E+00,+28.790E-03,-798.838E-03,+1.074204E+00
+4.163000E+00,+28.797E-03,-793.813E-03,+1.074204E+00
+4.164450E+00,+28.796E-03,-793.813E-03,+1.074204E+00
+4.165900E+00,+28.840E-03,-788.788E-03,+1.074204E+00
+4.167350E+00,+28.813E-03,-788.788E-03,+1.074204E+00
+4.168800E+00,+28.763E-03,-788.122E-03,+1.074204E+00
+4.170250E+00,+28.776E-03,-783.763E-03,+1.074204E+00
+4.171700E+00,+28.796E-03,-783.763E-03,+1.074204E+00
+4.173150E+00,+28.754E-03,-783.763E-03,+1.074204E+00
+4.174600E+00,+28.782E-03,-778.737E-03,+1.074204E+00
+4.176050E+00,+28.780E-03,-778.737E-03,+1.074204E+00
+4.177500E+00,+28.786E-03,-778.737E-03,+1.074204E+00
+4.178950E+00,+28.701E-03,-778.675E-03,+1.074204E+00
+4.180400E+00,+28.751E-03,-773.712E-03,+1.074204E+00
+4.181850E+00,+28.687E-03,-773.712E-03,+1.074204E+00
+4.183300E+00,+28.682E-03,-773.712E-03,+1.074204E+00
+4.184750E+00,+28.726E-03,-768.687E-03,+1.074204E+00
+4.186200E+00,+28.735E-03,-768.687E-03,+1.074204E+00
+4.187650E+00,+28.737E-03,-763.662E-03,+1.074204E+00
+4.189100E+00,+28.677E-03,-763.662E-03,+1.074204E+00
+4.190550E+00,+28.678E-03,-759.982E-03,+1.074204E+00
+4.192000E+00,+28.656E-03,-758.637E-03,+1.074204E+00
+4.193450E+00,+28.638E-03,-753.612E-03,+1.074204E+00
+4.194900E+00,+28.675E-03,-752.343E-03,+1.074204E+00
+4.196350E+00,+28.639E-03,-748.122E-03,+1.074204E+00
+4.197800E+00,+28.638E-03,-743.562E-03,+1.074204E+00
+4.199250E+00,+28.618E-03,-739.680E-03,+1.074204E+00
+4.200700E+00,+28.587E-03,-738.536E-03,+1.074204E+00
+4.202150E+00,+28.568E-03,-738.536E-03,+1.074204E+00
+4.203600E+00,+28.559E-03,-733.511E-03,+1.074204E+00
+4.205050E+00,+28.591E-03,-728.486E-03,+1.074204E+00
+4.206500E+00,+28.576E-03,-723.461E-03,+1.074204E+00
+4.207950E+00,+28.583E-03,-719.379E-03,+1.074204E+00
+4.209400E+00,+28.562E-03,-718.436E-03,+1.074204E+00
+4.210850E+00,+28.518E-03,-715.961E-03,+1.074204E+00
+4.212300E+00,+28.495E-03,-713.411E-03,+1.074204E+00
+4.213750E+00,+28.535E-03,-713.411E-03,+1.074204E+00
+4.215200E+00,+28.512E-03,-708.386E-03,+1.074204E+00
+4.216650E+00,+28.550E-03,-708.386E-03,+1.074204E+00
+4.218100E+00,+28.528E-03,-703.361E-03,+1.074204E+00
+4.219550E+00,+28.487E-03,-703.361E-03,+1.074204E+00
+4.221000E+00,+28.457E-03,-701.489E-03,+1.074204E+00
+4.222450E+00,+28.429E-03,-698.335E-03,+1.074204E+00
+4.223900E+00,+28.436E-03,-698.335E-03,+1.074204E+00
+4.225350E+00,+28.411E-03,-698.335E-03,+1.074204E+00
+4.226800E+00,+28.449E-03,-693.310E-03,+1.074204E+00
+4.228250E+00,+28.422E-03,-693.310E-03,+1.074204E+00
+4.229700E+00,+28.354E-03,-693.310E-03,+1.074204E+00
+4.231150E+00,+28.314E-03,-688.285E-03,+1.074204E+00
+4.232600E+00,+28.312E-03,-688.285E-03,+1.074204E+00
+4.234050E+00,+28.322E-03,-688.285E-03,+1.074204E+00
+4.235500E+00,+28.283E-03,-683.260E-03,+1.074204E+00
+4.236950E+00,+28.324E-03,-683.260E-03,+1.074204E+00
+4.238400E+00,+28.268E-03,-678.235E-03,+1.074204E+00
+4.239850E+00,+28.198E-03,-676.765E-03,+1.074204E+00
+4.241300E+00,+28.185E-03,-673.210E-03,+1.074204E+00
+4.242750E+00,+28.210E-03,-673.210E-03,+1.074204E+00
+4.244200E+00,+28.173E-03,-668.185E-03,+1.074204E+00
+4.245650E+00,+28.198E-03,-663.160E-03,+1.074204E+00
+4.247100E+00,+28.198E-03,-658.134E-03,+1.074204E+00
+4.248550E+00,+28.152E-03,-656.464E-03,+1.074204E+00
+4.250000E+00,+28.123E-03,-652.243E-03,+1.074204E+00
+4.251450E+00,+28.110E-03,-648.084E-03,+1.074204E+00
+4.252900E+00,+28.096E-03,-643.059E-03,+1.074204E+00
+4.254350E+00,+28.097E-03,-643.059E-03,+1.074204E+00
+4.255800E+00,+28.097E-03,-638.034E-03,+1.074204E+00
+4.257250E+00,+28.082E-03,-638.034E-03,+1.074204E+00
+4.258700E+00,+28.060E-03,-633.009E-03,+1.074204E+00
+4.260150E+00,+28.034E-03,-632.745E-03,+1.074204E+00
+4.261600E+00,+27.996E-03,-627.984E-03,+1.074204E+00
+4.263050E+00,+27.981E-03,-627.984E-03,+1.074204E+00
+4.264500E+00,+27.984E-03,-622.959E-03,+1.074204E+00
+4.265950E+00,+27.984E-03,-622.959E-03,+1.074204E+00
+4.267400E+00,+27.953E-03,-622.959E-03,+1.074204E+00
+4.268850E+00,+27.942E-03,-617.933E-03,+1.074204E+00
+4.270300E+00,+27.908E-03,-617.933E-03,+1.074204E+00
+4.271750E+00,+27.856E-03,-617.933E-03,+1.074204E+00
+4.273200E+00,+27.821E-03,-617.933E-03,+1.074204E+00
+4.274650E+00,+27.839E-03,-612.908E-03,+1.074204E+00
+4.276100E+00,+27.866E-03,-612.908E-03,+1.074204E+00
+4.277550E+00,+27.855E-03,-612.908E-03,+1.074204E+00
+4.279000E+00,+27.797E-03,-608.022E-03,+1.074204E+00
+4.280450E+00,+27.773E-03,-607.883E-03,+1.074204E+00
+4.281900E+00,+27.712E-03,-607.883E-03,+1.074204E+00
+4.283350E+00,+27.727E-03,-602.858E-03,+1.074204E+00
+4.284800E+00,+27.716E-03,-602.858E-03,+1.074204E+00
+4.286250E+00,+27.729E-03,-597.833E-03,+1.074204E+00
+4.287700E+00,+27.732E-03,-597.770E-03,+1.074204E+00
+4.289150E+00,+27.681E-03,-592.808E-03,+1.074204E+00
+4.290600E+00,+27.649E-03,-591.262E-03,+1.074204E+00
+4.292050E+00,+27.632E-03,-587.783E-03,+1.074204E+00
+4.293500E+00,+27.612E-03,-585.911E-03,+1.074204E+00
+4.294950E+00,+27.598E-03,-581.690E-03,+1.074204E+00
+4.296400E+00,+27.620E-03,-577.732E-03,+1.074204E+00
+4.297850E+00,+27.620E-03,-572.707E-03,+1.074204E+00
+4.299300E+00,+27.561E-03,-572.707E-03,+1.074204E+00
+4.300750E+00,+27.539E-03,-567.682E-03,+1.074204E+00
+4.302200E+00,+27.489E-03,-564.729E-03,+1.074204E+00
+4.303650E+00,+27.548E-03,-561.389E-03,+1.074204E+00
+4.305100E+00,+27.532E-03,-557.632E-03,+1.074204E+00
+4.306550E+00,+27.519E-03,-552.946E-03,+1.074204E+00
+4.308000E+00,+27.507E-03,-552.607E-03,+1.074204E+00
+4.309450E+00,+27.436E-03,-547.582E-03,+1.074204E+00
+4.310900E+00,+27.426E-03,-547.582E-03,+1.074204E+00
+4.312350E+00,+27.433E-03,-544.026E-03,+1.074204E+00
+4.313800E+00,+27.406E-03,-542.556E-03,+1.074204E+00
+4.315250E+00,+27.419E-03,-542.556E-03,+1.074204E+00
+4.316700E+00,+27.396E-03,-537.531E-03,+1.074204E+00
+4.318150E+00,+27.398E-03,-537.531E-03,+1.074204E+00
+4.319600E+00,+27.312E-03,-532.506E-03,+1.074204E+00
+4.321050E+00,+27.323E-03,-532.506E-03,+1.074204E+00
+4.322500E+00,+27.316E-03,-528.348E-03,+1.074204E+00
+4.323950E+00,+27.306E-03,-527.481E-03,+1.074204E+00
+4.325400E+00,+27.306E-03,-523.198E-03,+1.074204E+00
+4.326850E+00,+27.301E-03,-522.456E-03,+1.074204E+00
+4.328300E+00,+27.299E-03,-517.431E-03,+1.074204E+00
+4.329750E+00,+27.254E-03,-515.559E-03,+1.074204E+00
+4.331200E+00,+27.210E-03,-512.406E-03,+1.074204E+00
+4.332650E+00,+27.194E-03,-507.381E-03,+1.074204E+00
+4.334100E+00,+27.170E-03,-507.381E-03,+1.074204E+00
+4.335550E+00,+27.221E-03,-502.355E-03,+1.074204E+00
+4.337000E+00,+27.193E-03,-499.479E-03,+1.074204E+00
+4.338450E+00,+27.168E-03,-497.330E-03,+1.074204E+00
+4.339900E+00,+27.143E-03,-492.305E-03,+1.074204E+00
+4.341350E+00,+27.082E-03,-491.841E-03,+1.074204E+00
+4.342800E+00,+27.093E-03,-487.280E-03,+1.074204E+00
+4.344250E+00,+27.105E-03,-487.280E-03,+1.074204E+00
+4.345700E+00,+27.105E-03,-479.178E-03,+1.074204E+00
+4.347150E+00,+27.067E-03,-477.230E-03,+1.074204E+00
+4.348600E+00,+27.047E-03,-472.205E-03,+1.074204E+00
+4.350050E+00,+27.039E-03,-472.205E-03,+1.074204E+00
+4.351500E+00,+26.966E-03,-467.180E-03,+1.074204E+00
+4.352950E+00,+26.957E-03,-467.180E-03,+1.074204E+00
+4.354400E+00,+26.950E-03,-462.154E-03,+1.074204E+00
+4.355850E+00,+26.973E-03,-462.154E-03,+1.074204E+00
+4.357300E+00,+26.916E-03,-457.129E-03,+1.074204E+00
+4.358750E+00,+26.902E-03,-457.129E-03,+1.074204E+00
+4.360200E+00,+26.842E-03,-457.129E-03,+1.074204E+00
+4.361650E+00,+26.830E-03,-456.388E-03,+1.074204E+00
+4.363100E+00,+26.825E-03,-452.104E-03,+1.074204E+00
+4.364550E+00,+26.848E-03,-447.079E-03,+1.074204E+00
+4.366000E+00,+26.846E-03,-447.079E-03,+1.074204E+00
+4.367450E+00,+26.811E-03,-442.054E-03,+1.074204E+00
+4.368900E+00,+26.790E-03,-442.054E-03,+1.074204E+00
+4.370350E+00,+26.718E-03,-437.029E-03,+1.074204E+00
+4.371800E+00,+26.706E-03,-433.348E-03,+1.074204E+00
+4.373250E+00,+26.723E-03,-432.004E-03,+1.074204E+00
+4.374700E+00,+26.688E-03,-432.004E-03,+1.074204E+00
+4.376150E+00,+26.703E-03,-430.735E-03,+1.074204E+00
+4.377600E+00,+26.677E-03,-426.514E-03,+1.074204E+00
+4.379050E+00,+26.664E-03,-417.268E-03,+1.074204E+00
+4.380500E+00,+26.580E-03,-416.928E-03,+1.074204E+00
+4.381950E+00,+26.577E-03,-416.928E-03,+1.074204E+00
+4.383400E+00,+26.552E-03,-411.903E-03,+1.074204E+00
+4.384850E+00,+26.547E-03,-406.878E-03,+1.074204E+00
+4.386300E+00,+26.541E-03,-401.853E-03,+1.074204E+00
+4.387750E+00,+26.527E-03,-401.853E-03,+1.074204E+00
+4.389200E+00,+26.474E-03,-396.828E-03,+1.074204E+00
+4.390650E+00,+26.431E-03,-396.828E-03,+1.074204E+00
+4.392100E+00,+26.401E-03,-391.803E-03,+1.074204E+00
+4.393550E+00,+26.393E-03,-391.803E-03,+1.074204E+00
+4.395000E+00,+26.401E-03,-386.778E-03,+1.074204E+00
+4.396450E+00,+26.376E-03,-386.778E-03,+1.074204E+00
+4.397900E+00,+26.362E-03,-386.778E-03,+1.074204E+00
+4.399350E+00,+26.335E-03,-381.752E-03,+1.074204E+00
+4.400800E+00,+26.282E-03,-381.752E-03,+1.074204E+00
+4.402250E+00,+26.268E-03,-379.881E-03,+1.074204E+00
+4.403700E+00,+26.221E-03,-376.727E-03,+1.074204E+00
+4.405150E+00,+26.251E-03,-376.727E-03,+1.074204E+00
+4.406600E+00,+26.252E-03,-371.702E-03,+1.074204E+00
+4.408050E+00,+26.226E-03,-371.702E-03,+1.074204E+00
+4.409500E+00,+26.181E-03,-368.826E-03,+1.074204E+00
+4.410950E+00,+26.163E-03,-366.677E-03,+1.074204E+00
+4.412400E+00,+26.169E-03,-366.677E-03,+1.074204E+00
+4.413850E+00,+26.126E-03,-361.652E-03,+1.074204E+00
+4.415300E+00,+26.210E-03,-361.652E-03,+1.074204E+00
+4.416750E+00,+26.175E-03,-357.770E-03,+1.074204E+00
+4.418200E+00,+26.122E-03,-356.627E-03,+1.074204E+00
+4.419650E+00,+26.114E-03,-354.353E-03,+1.074204E+00
+4.421100E+00,+26.096E-03,-351.602E-03,+1.074204E+00
+4.422550E+00,+26.039E-03,-346.577E-03,+1.074204E+00
+4.424000E+00,+26.050E-03,-346.577E-03,+1.074204E+00
+4.425450E+00,+26.009E-03,-341.551E-03,+1.074204E+00
+4.426900E+00,+26.016E-03,-336.526E-03,+1.074204E+00
+4.428350E+00,+25.987E-03,-331.501E-03,+1.074204E+00
+4.429800E+00,+25.949E-03,-331.501E-03,+1.074204E+00
+4.431250E+00,+25.888E-03,-326.476E-03,+1.074204E+00
+4.432700E+00,+25.861E-03,-326.414E-03,+1.074204E+00
+4.434150E+00,+25.874E-03,-321.451E-03,+1.074204E+00
+4.435600E+00,+25.895E-03,-321.451E-03,+1.074204E+00
+4.437050E+00,+25.880E-03,-316.426E-03,+1.074204E+00
+4.438500E+00,+25.836E-03,-316.426E-03,+1.074204E+00
+4.439950E+00,+25.788E-03,-311.401E-03,+1.074204E+00
+4.441400E+00,+25.736E-03,-311.137E-03,+1.074204E+00
+4.442850E+00,+25.773E-03,-306.376E-03,+1.074204E+00
+4.444300E+00,+25.757E-03,-306.376E-03,+1.074204E+00
+4.445750E+00,+25.727E-03,-301.350E-03,+1.074204E+00
+4.447200E+00,+25.738E-03,-301.350E-03,+1.074204E+00
+4.448650E+00,+25.695E-03,-301.350E-03,+1.074204E+00
+4.450100E+00,+25.696E-03,-301.350E-03,+1.074204E+00
+4.451550E+00,+25.648E-03,-296.325E-03,+1.074204E+00
+4.453000E+00,+25.645E-03,-296.325E-03,+1.074204E+00
+4.454450E+00,+25.650E-03,-296.325E-03,+1.074204E+00
+4.455900E+00,+25.641E-03,-294.052E-03,+1.074204E+00
+4.457350E+00,+25.623E-03,-291.300E-03,+1.074204E+00
+4.458800E+00,+25.623E-03,-291.300E-03,+1.074204E+00
+4.460250E+00,+25.560E-03,-291.300E-03,+1.074204E+00
+4.461700E+00,+25.547E-03,-286.275E-03,+1.074204E+00
+4.463150E+00,+25.518E-03,-286.275E-03,+1.074204E+00
+4.464600E+00,+25.528E-03,-281.250E-03,+1.074204E+00
+4.466050E+00,+25.501E-03,-276.225E-03,+1.074204E+00
+4.467500E+00,+25.522E-03,-276.225E-03,+1.074204E+00
+4.468950E+00,+25.484E-03,-276.162E-03,+1.074204E+00
+4.470400E+00,+25.425E-03,-271.200E-03,+1.074204E+00
+4.471850E+00,+25.409E-03,-267.720E-03,+1.074204E+00
+4.473300E+00,+25.422E-03,-266.175E-03,+1.074204E+00
+4.474750E+00,+25.376E-03,-261.149E-03,+1.074204E+00
+4.476200E+00,+25.424E-03,-260.082E-03,+1.074204E+00
+4.477650E+00,+25.396E-03,-256.124E-03,+1.074204E+00
+4.479100E+00,+25.314E-03,-251.099E-03,+1.074204E+00
+4.480550E+00,+25.324E-03,-251.099E-03,+1.074204E+00
+4.482000E+00,+25.301E-03,-246.074E-03,+1.074204E+00
+4.483450E+00,+25.294E-03,-241.049E-03,+1.074204E+00
+4.484900E+00,+25.299E-03,-239.781E-03,+1.074204E+00
+4.486350E+00,+25.310E-03,-236.024E-03,+1.074204E+00
+4.487800E+00,+25.259E-03,-231.338E-03,+1.074204E+00
+4.489250E+00,+25.223E-03,-230.999E-03,+1.074204E+00
+4.490700E+00,+25.197E-03,-225.974E-03,+1.074204E+00
+4.492150E+00,+25.177E-03,-225.974E-03,+1.074204E+00
+4.493600E+00,+25.179E-03,-220.948E-03,+1.074204E+00
+4.495050E+00,+25.183E-03,-220.948E-03,+1.074204E+00
+4.496500E+00,+25.195E-03,-215.923E-03,+1.074204E+00
+4.497950E+00,+25.137E-03,-215.923E-03,+1.074204E+00
+4.499400E+00,+25.104E-03,-212.645E-03,+1.074204E+00
+4.500850E+00,+25.101E-03,-213.449E-03,+1.074204E+00
+4.502300E+00,+25.070E-03,-210.898E-03,+1.074204E+00
+4.503750E+00,+25.082E-03,-205.873E-03,+1.074204E+00
+4.505200E+00,+25.107E-03,-200.910E-03,+1.074204E+00
+4.506650E+00,+25.095E-03,-200.848E-03,+1.074204E+00
+4.508100E+00,+25.052E-03,-195.823E-03,+1.074204E+00
+4.509550E+00,+25.038E-03,-193.147E-03,+1.074204E+00
+4.511000E+00,+25.019E-03,-190.798E-03,+1.074204E+00
+4.512450E+00,+24.982E-03,-189.730E-03,+1.074204E+00
+4.513900E+00,+25.006E-03,-185.773E-03,+1.074204E+00
+4.515350E+00,+24.992E-03,-180.747E-03,+1.074204E+00
+4.516800E+00,+24.998E-03,-175.722E-03,+1.074204E+00
+4.518250E+00,+24.955E-03,-170.697E-03,+1.074204E+00
+4.519700E+00,+24.951E-03,-165.672E-03,+1.074204E+00
+4.521150E+00,+24.906E-03,-160.647E-03,+1.074204E+00
+4.522600E+00,+24.905E-03,-160.183E-03,+1.074204E+00
+4.524050E+00,+24.906E-03,-155.622E-03,+1.074204E+00
+4.525500E+00,+24.920E-03,-151.740E-03,+1.074204E+00
+4.526950E+00,+24.919E-03,-150.597E-03,+1.074204E+00
+4.528400E+00,+24.887E-03,-145.572E-03,+1.074204E+00
+4.529850E+00,+24.856E-03,-145.572E-03,+1.074204E+00
+4.531300E+00,+24.817E-03,-140.546E-03,+1.074204E+00
+4.532750E+00,+24.856E-03,-140.546E-03,+1.074204E+00
+4.534200E+00,+24.829E-03,-140.546E-03,+1.074204E+00
+4.535650E+00,+24.827E-03,-140.546E-03,+1.074204E+00
+4.537100E+00,+24.837E-03,-138.072E-03,+1.074204E+00
+4.538550E+00,+24.844E-03,-135.521E-03,+1.074204E+00
+4.540000E+00,+24.770E-03,-135.521E-03,+1.074204E+00
+4.541450E+00,+24.756E-03,-130.496E-03,+1.074204E+00
+4.542900E+00,+24.770E-03,-130.496E-03,+1.074204E+00
+4.544350E+00,+24.738E-03,-130.496E-03,+1.074204E+00
+4.545800E+00,+24.767E-03,-125.471E-03,+1.074204E+00
+4.547250E+00,+24.793E-03,-125.471E-03,+1.074204E+00
+4.548700E+00,+24.743E-03,-120.446E-03,+1.074204E+00
+4.550150E+00,+24.718E-03,-120.446E-03,+1.074204E+00
+4.551600E+00,+24.707E-03,-115.421E-03,+1.074204E+00
+4.553050E+00,+24.702E-03,-115.421E-03,+1.074204E+00
+4.554500E+00,+24.680E-03,-112.544E-03,+1.074204E+00
+4.555950E+00,+24.700E-03,-110.396E-03,+1.074204E+00
+4.557400E+00,+24.718E-03,-109.127E-03,+1.074204E+00
+4.558850E+00,+24.670E-03,-105.371E-03,+1.074204E+00
+4.560300E+00,+24.619E-03,-100.345E-03,+1.074204E+00
+4.561750E+00,+24.633E-03,-95.320E-03,+1.074204E+00
+4.563200E+00,+24.595E-03,-90.295E-03,+1.074204E+00
+4.564650E+00,+24.619E-03,-90.295E-03,+1.074204E+00
+4.566100E+00,+24.630E-03,-85.270E-03,+1.074204E+00
+4.567550E+00,+24.630E-03,-80.245E-03,+1.074204E+00
+4.569000E+00,+24.568E-03,-75.358E-03,+1.074204E+00
+4.570450E+00,+24.577E-03,-75.220E-03,+1.074204E+00
+4.571900E+00,+24.563E-03,-70.195E-03,+1.074204E+00
+4.573350E+00,+24.548E-03,-70.195E-03,+1.074204E+00
+4.574800E+00,+24.559E-03,-70.195E-03,+1.074204E+00
+4.576250E+00,+24.559E-03,-70.195E-03,+1.074204E+00
+4.577700E+00,+24.555E-03,-65.170E-03,+1.074204E+00
+4.579150E+00,+24.497E-03,-65.170E-03,+1.074204E+00
+4.580600E+00,+24.497E-03,-65.170E-03,+1.074204E+00
+4.582050E+00,+24.461E-03,-60.144E-03,+1.074204E+00
+4.583500E+00,+24.454E-03,-60.144E-03,+1.074204E+00
+4.584950E+00,+24.482E-03,-59.077E-03,+1.074204E+00
+4.586400E+00,+24.480E-03,-55.119E-03,+1.074204E+00
+4.587850E+00,+24.469E-03,-55.119E-03,+1.074204E+00
+4.589300E+00,+24.454E-03,-55.119E-03,+1.074204E+00
+4.590750E+00,+24.397E-03,-55.119E-03,+1.074204E+00
+4.592200E+00,+24.366E-03,-50.094E-03,+1.074204E+00
+4.593650E+00,+24.379E-03,-50.094E-03,+1.074204E+00
+4.595100E+00,+24.403E-03,-49.630E-03,+1.074204E+00
+4.596550E+00,+24.403E-03,-45.409E-03,+1.074204E+00
+4.598000E+00,+24.394E-03,-45.069E-03,+1.074204E+00
+4.599450E+00,+24.379E-03,-40.044E-03,+1.074204E+00
+4.600900E+00,+24.309E-03,-37.770E-03,+1.074204E+00
+4.602350E+00,+24.287E-03,-35.019E-03,+1.074204E+00
+4.603800E+00,+24.291E-03,-29.994E-03,+1.074204E+00
+4.605250E+00,+24.303E-03,-24.969E-03,+1.074204E+00
+4.606700E+00,+24.314E-03,-24.969E-03,+1.074204E+00
+4.608150E+00,+24.291E-03,-19.943E-03,+1.074204E+00
+4.609600E+00,+24.234E-03,-14.918E-03,+1.074204E+00
+4.611050E+00,+24.203E-03,-11.564E-03,+1.074204E+00
+4.612500E+00,+24.224E-03,-9.893E-03,+1.074204E+00
+4.613950E+00,+24.228E-03,-4.868E-03,+1.074204E+00
+4.615400E+00,+24.228E-03,+157E-06,+1.074204E+00
+4.616850E+00,+24.244E-03,+5.182E-03,+1.074204E+00
+4.618300E+00,+24.253E-03,+7.858E-03,+1.074204E+00
+4.619750E+00,+24.214E-03,+10.207E-03,+1.074204E+00
+4.621200E+00,+24.175E-03,+15.232E-03,+1.074204E+00
+4.622650E+00,+24.190E-03,+15.232E-03,+1.074204E+00
+4.624100E+00,+24.175E-03,+15.232E-03,+1.074204E+00
+4.625550E+00,+24.187E-03,+20.258E-03,+1.074204E+00
+4.627000E+00,+24.183E-03,+20.258E-03,+1.074204E+00
+4.628450E+00,+24.150E-03,+25.283E-03,+1.074204E+00
+4.629900E+00,+24.102E-03,+25.283E-03,+1.074204E+00
+4.631350E+00,+24.113E-03,+25.283E-03,+1.074204E+00
+4.632800E+00,+24.128E-03,+25.283E-03,+1.074204E+00
+4.634250E+00,+24.070E-03,+29.164E-03,+1.074204E+00
+4.635700E+00,+24.135E-03,+30.308E-03,+1.074204E+00
+4.637150E+00,+24.115E-03,+30.308E-03,+1.074204E+00
+4.638600E+00,+24.081E-03,+35.333E-03,+1.074204E+00
+4.640050E+00,+24.052E-03,+35.333E-03,+1.074204E+00
+4.641500E+00,+24.039E-03,+40.219E-03,+1.074204E+00
+4.642950E+00,+24.012E-03,+40.358E-03,+1.074204E+00
+4.644400E+00,+24.019E-03,+45.383E-03,+1.074204E+00
+4.645850E+00,+24.071E-03,+47.858E-03,+1.074204E+00
+4.647300E+00,+24.044E-03,+50.408E-03,+1.074204E+00
+4.648750E+00,+24.023E-03,+55.433E-03,+1.074204E+00
+4.650200E+00,+23.989E-03,+60.459E-03,+1.074204E+00
+4.651650E+00,+23.989E-03,+60.459E-03,+1.074204E+00
+4.653100E+00,+23.969E-03,+63.938E-03,+1.074204E+00
+4.654550E+00,+23.983E-03,+70.509E-03,+1.074204E+00
+4.656000E+00,+24.014E-03,+70.509E-03,+1.074204E+00
+4.657450E+00,+24.002E-03,+75.534E-03,+1.074204E+00
+4.658900E+00,+24.001E-03,+75.797E-03,+1.074204E+00
+4.660350E+00,+23.954E-03,+85.044E-03,+1.074204E+00
+4.661800E+00,+23.939E-03,+85.584E-03,+1.074204E+00
+4.663250E+00,+23.934E-03,+88.461E-03,+1.074204E+00
+4.664700E+00,+23.969E-03,+90.609E-03,+1.074204E+00
+4.666150E+00,+24.011E-03,+91.878E-03,+1.074204E+00
+4.667600E+00,+23.987E-03,+95.634E-03,+1.074204E+00
+4.669050E+00,+23.952E-03,+95.634E-03,+1.074204E+00
+4.670500E+00,+23.946E-03,+100.660E-03,+1.074204E+00
+4.671950E+00,+23.914E-03,+100.660E-03,+1.074204E+00
+4.673400E+00,+23.939E-03,+100.660E-03,+1.074204E+00
+4.674850E+00,+23.943E-03,+100.660E-03,+1.074204E+00
+4.676300E+00,+23.953E-03,+105.685E-03,+1.074204E+00
+4.677750E+00,+23.940E-03,+105.685E-03,+1.074204E+00
+4.679200E+00,+23.941E-03,+105.685E-03,+1.074204E+00
+4.680650E+00,+23.918E-03,+105.685E-03,+1.074204E+00
+4.682100E+00,+23.902E-03,+105.685E-03,+1.074204E+00
+4.683550E+00,+23.931E-03,+110.710E-03,+1.074204E+00
+4.685000E+00,+23.943E-03,+110.710E-03,+1.074204E+00
+4.686450E+00,+23.965E-03,+110.772E-03,+1.074204E+00
+4.687900E+00,+23.979E-03,+115.735E-03,+1.074204E+00
+4.689350E+00,+23.952E-03,+115.735E-03,+1.074204E+00
+4.690800E+00,+23.938E-03,+120.760E-03,+1.074204E+00
+4.692250E+00,+23.967E-03,+120.760E-03,+1.074204E+00
+4.693700E+00,+23.999E-03,+125.785E-03,+1.074204E+00
+4.695150E+00,+23.991E-03,+125.785E-03,+1.074204E+00
